symbol,entry_date,exit_date,pnl,pnl_pct,reason,days_held,motor,entry_premium,exit_value
NOK,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,-0.718377825926531,-0.0566801619433198,rebalance,7,hold_weekly,,
PLTR,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,-0.1373646094709411,-0.01083809665206744,rebalance,7,hold_weekly,,
SOFI,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,0.42913354741987675,0.03385872737886746,rebalance,7,hold_weekly,,
TQQQ,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,-0.6982142816593964,-0.05508925404894199,rebalance,7,hold_weekly,,
TSLA,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,-0.20006275191449063,-0.0157849933114434,rebalance,7,hold_weekly,,
AMD,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-0.7110531921777259,-0.05761107989050626,rebalance,7,hold_weekly,,
BB,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,0.042123888465388504,0.0034129692832764883,rebalance,7,hold_weekly,,
F,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-0.09621920093830205,-0.0077958894401133115,rebalance,7,hold_weekly,,
NOK,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-0.6243852047028309,-0.0505890505890506,rebalance,7,hold_weekly,,
PLTR,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-0.28919195060254665,-0.02343096234309622,rebalance,7,hold_weekly,,
SOFI,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,0.13713665911509665,0.011111111111111115,rebalance,7,hold_weekly,,
TQQQ,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-1.2165938056154015,-0.09857108258658279,rebalance,7,hold_weekly,,
TSLA,2026-06-16 00:00:00+00:00,2026-06-23 00:00:00+00:00,-0.71424144196817,-0.05786939883964931,rebalance,7,hold_weekly,,
AMD,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.9142700722961301,0.07677621457302267,rebalance,7,hold_weekly,,
BB,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.16221168823573429,0.013621794871794915,rebalance,7,hold_weekly,,
F,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,-0.10192507522943473,-0.008559201141226812,rebalance,7,hold_weekly,,
NOK,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.22847748060831918,0.019186492709132714,rebalance,7,hold_weekly,,
PLTR,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.09983577269340138,0.00838375108038035,rebalance,7,hold_weekly,,
SOFI,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,-0.1702113268399934,-0.014293567894447572,rebalance,7,hold_weekly,,
TQQQ,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.5877758564872977,0.0493587252234746,rebalance,7,hold_weekly,,
TSLA,2026-06-23 00:00:00+00:00,2026-06-30 00:00:00+00:00,0.25329311745900895,0.021270396270396456,rebalance,7,hold_weekly,,
AMD,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.7913220592635586,-0.06510279865954154,rebalance,7,hold_weekly,,
BB,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.299067612170953,-0.024604569420035166,rebalance,7,hold_weekly,,
F,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.23729861201231017,-0.01952277657266812,rebalance,7,hold_weekly,,
NOK,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.6412689909482676,-0.052757793764987994,rebalance,7,hold_weekly,,
PLTR,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,0.1678254179467391,0.013807152557718565,rebalance,7,hold_weekly,,
SOFI,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.5617016402077759,-0.04621171413218696,rebalance,7,hold_weekly,,
TQQQ,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.6664393061398393,-0.0548285789060456,rebalance,7,hold_weekly,,
TSLA,2026-06-30 00:00:00+00:00,2026-07-07 00:00:00+00:00,-0.4884918239677756,-0.040188674750458626,rebalance,7,hold_weekly,,
AMD,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.30121712681197366,0.025711558973783227,rebalance,7,hold_weekly,,
BB,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.328158029668737,0.028011204481792566,rebalance,7,hold_weekly,,
F,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.0761279241390369,0.0064981949458483975,rebalance,7,hold_weekly,,
NOK,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.010021592522818423,0.0008554319931565999,rebalance,7,hold_weekly,,
PLTR,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.3315294471374983,0.02829898492771459,rebalance,7,hold_weekly,,
SOFI,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.27139555967198525,0.02316602316602328,rebalance,7,hold_weekly,,
TQQQ,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.38384189356875,0.032764317180616676,rebalance,7,hold_weekly,,
TSLA,2026-07-07 00:00:00+00:00,2026-07-14 00:00:00+00:00,0.04214115704738752,0.0035971223021581994,rebalance,7,hold_weekly,,
AMD,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.9682754420740416,0.08114065571817217,rebalance,7,hold_weekly,,
BB,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.21623185957862034,0.018120045300113418,rebalance,7,hold_weekly,,
F,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.23883651251884075,0.02001429592566108,rebalance,7,hold_weekly,,
NOK,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.651122287973438,0.054563492063492106,rebalance,7,hold_weekly,,
PLTR,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,-0.19379990873996356,-0.01624026696329257,rebalance,7,hold_weekly,,
SOFI,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.44197391668499897,0.03703703703703695,rebalance,7,hold_weekly,,
TQQQ,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.6561989680981721,0.054988913525498825,rebalance,7,hold_weekly,,
TSLA,2026-07-14 00:00:00+00:00,2026-07-21 00:00:00+00:00,0.30223137220183993,0.025326731065833444,rebalance,7,hold_weekly,,
AMD,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-1.0057793999908906,-0.0814829780785937,rebalance,7,hold_weekly,,
BB,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.48376861683395944,-0.03919239904988125,rebalance,7,hold_weekly,,
F,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,0.23543326130124598,0.019073569482289054,rebalance,7,hold_weekly,,
NOK,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.46553883026700404,-0.037715517241379184,rebalance,7,hold_weekly,,
PLTR,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.7507597996985478,-0.060822626016878274,rebalance,7,hold_weekly,,
SOFI,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.10237441575539918,-0.008293838862559305,rebalance,7,hold_weekly,,
TQQQ,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.35823202499212137,-0.02902208201892744,rebalance,7,hold_weekly,,
TSLA,2026-07-21 00:00:00+00:00,2026-07-28 00:00:00+00:00,-0.07105395708910578,-0.005756419377789385,rebalance,7,hold_weekly,,
AMD,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,0.8381472869177564,0.0700313634862993,rebalance,7,hold_weekly,,
BB,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,0.4916501897719847,0.041079812206572766,rebalance,7,hold_weekly,,
F,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,-0.15758505637122866,-0.01316701316701319,rebalance,7,hold_weekly,,
NOK,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,0.7160443789499684,0.0598290598290599,rebalance,7,hold_weekly,,
PLTR,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,3.525204807455836,0.29454834858734574,rebalance,7,hold_weekly,,
SOFI,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,0.4447406613254721,0.03716028840820845,rebalance,7,hold_weekly,,
TQQQ,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,1.208087823578623,0.10094173042966442,rebalance,7,hold_weekly,,
TSLA,2026-07-28 00:00:00+00:00,2026-08-04 00:00:00+00:00,0.19582792368212232,0.01636239443616512,rebalance,7,hold_weekly,,
AMD,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,0.13052528113205675,0.01013714967203329,rebalance,7,hold_weekly,,
BB,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,0.218730494096123,0.016987542468856077,rebalance,7,hold_weekly,,
F,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,-0.01839419297970224,-0.0014285714285713976,rebalance,7,hold_weekly,,
NOK,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,0.437189471697204,0.033953997809419496,rebalance,7,hold_weekly,,
PLTR,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,-0.0213092574038658,-0.0016549677566625694,rebalance,7,hold_weekly,,
SOFI,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,-0.09948294216395581,-0.007726269315673378,rebalance,7,hold_weekly,,
TQQQ,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,-0.129108292188155,-0.010027100271002577,rebalance,7,hold_weekly,,
TSLA,2026-08-04 00:00:00+00:00,2026-08-11 00:00:00+00:00,0.07510443277193701,0.0058329303675048955,rebalance,7,hold_weekly,,
AMD,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
BB,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
F,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
NOK,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
PLTR,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
SOFI,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
TQQQ,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
TSLA,2026-08-11 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,,fin_backtest,1,hold_weekly,,
BB,2026-08-12 00:00:00+00:00,2026-08-12 00:00:00+00:00,0.0,0.0,fin_backtest,0,hold_weekly,22.700546521457202,22.700546521457202
